Order Date,Sales,Quantity,Discount,Profit,Year,Month
2017-06-09 0:00,108.925,1,0.5,-71.8905,2017,6
2017-06-09 0:00,23.976,3,0.6,-14.3856,2017,6
2017-06-10 0:00,514.165,5,0.15,-30.245,2017,6
2017-06-11 0:00,280.792,1,0.2,35.099,2017,6
2017-06-11 0:00,174.42,3,0,41.8608,2017,6
2017-06-12 0:00,452.94,3,0,67.941,2017,6
2017-06-12 0:00,17.088,2,0.2,1.068,2017,6
2017-06-12 0:00,8.856,3,0.6,-6.8634,2017,6
2017-06-12 0:00,858.24,4,0.1,143.04,2017,6
2017-06-13 0:00,470.302,7,0.3,-87.3418,2017,6
2017-06-13 0:00,291.136,4,0.2,-25.4744,2017,6
2017-06-15 0:00,77.728,2,0.2,-3.8864,2017,6
2017-06-15 0:00,698.352,3,0.2,52.3764,2017,6
2017-06-15 0:00,120.96,2,0.4,-28.224,2017,6
2017-06-15 0:00,31.168,4,0.2,9.3504,2017,6
2017-06-16 0:00,301.96,2,0,90.588,2017,6
2017-06-16 0:00,1212.96,7,0.2,90.972,2017,6
2017-06-17 0:00,155.25,3,0,46.575,2017,6
2017-06-18 0:00,917.9235,9,0.15,75.5937,2017,6
2017-06-19 0:00,457.485,3,0.3,-84.9615,2017,6
2017-06-19 0:00,50.32,4,0,21.1344,2017,6
2017-06-19 0:00,760.116,6,0.3,-43.4352,2017,6
2017-06-19 0:00,38.784,3,0.2,7.272,2017,6
2017-06-21 0:00,17.92,5,0.2,2.464,2017,6
2017-06-22 0:00,487.96,2,0,146.388,2017,6
2017-06-24 0:00,276.69,3,0,49.8042,2017,6
2017-06-24 0:00,172.764,2,0.1,32.6332,2017,6
2017-06-25 0:00,871.4,4,0,148.138,2017,6
2017-06-25 0:00,400.784,1,0.2,-5.0098,2017,6
2017-06-26 0:00,273.552,3,0.2,-13.6776,2017,6
2017-06-26 0:00,526.45,5,0,31.587,2017,6
2017-06-27 0:00,126.3,3,0,40.416,2017,6
2017-06-27 0:00,191.646,3,0.1,31.941,2017,6
2017-06-29 0:00,638.82,9,0,185.2578,2017,6
2017-06-29 0:00,25.16,2,0,8.5544,2017,6
2017-06-29 0:00,307.314,3,0.3,-39.5118,2017,6
2017-06-29 0:00,409.9992,3,0.32,-96.4704,2017,6
2017-06-30 0:00,22.23,1,0,9.7812,2017,6
2017-06-30 0:00,14.224,2,0.6,-10.3124,2017,6
2017-06-30 0:00,435.999,3,0.15,5.1294,2017,6
2017-06-30 0:00,19.52,2,0.2,5.368,2017,6
2017-06-30 0:00,569.058,3,0.3,-178.8468,2017,6
2017-06-30 0:00,1044.63,5,0.4,-295.9785,2017,6
2017-07-03 0:00,215.148,2,0.4,-103.9882,2017,7
2017-07-03 0:00,102.3,1,0,26.598,2017,7
2017-07-03 0:00,545.85,9,0,114.6285,2017,7
2017-07-03 0:00,129.39,3,0,54.3438,2017,7
2017-07-03 0:00,23.99,1,0,5.5177,2017,7
2017-07-05 0:00,332.028,9,0.6,-348.6294,2017,7
2017-07-06 0:00,122.136,3,0.2,-13.7403,2017,7
2017-07-06 0:00,239.24,1,0.2,23.924,2017,7
2017-07-07 0:00,87.21,3,0.5,-45.3492,2017,7
2017-07-08 0:00,83.92,4,0,5.8744,2017,7
2017-07-08 0:00,15.84,3,0,4.9104,2017,7
2017-07-08 0:00,145.9,5,0,62.737,2017,7
2017-07-08 0:00,39.98,2,0,9.1954,2017,7
2017-07-08 0:00,198.46,2,0,99.23,2017,7
2017-07-09 0:00,526.45,5,0,31.587,2017,7
2017-07-10 0:00,18.84,3,0,7.9128,2017,7
2017-07-13 0:00,91.008,9,0.2,19.3392,2017,7
2017-07-14 0:00,396.92,5,0.2,148.845,2017,7
2017-07-14 0:00,18.84,3,0,7.9128,2017,7
2017-07-14 0:00,276.69,3,0,49.8042,2017,7
2017-07-15 0:00,310.443,3,0.3,-48.7839,2017,7
2017-07-15 0:00,664.146,6,0.1,88.5528,2017,7
2017-07-15 0:00,872.94,3,0,157.1292,2017,7
2017-07-16 0:00,242.352,3,0.2,15.147,2017,7
2017-07-16 0:00,71.372,2,0.3,-1.0196,2017,7
2017-07-17 0:00,39.08,4,0,14.4596,2017,7
2017-07-17 0:00,7.904,2,0.2,2.1736,2017,7
2017-07-17 0:00,1194.165,5,0.15,210.735,2017,7
2017-07-18 0:00,198.744,4,0.3,-14.196,2017,7
2017-07-18 0:00,161.568,2,0.2,10.098,2017,7
2017-07-18 0:00,801.6,5,0.5,-448.896,2017,7
2017-07-18 0:00,311.976,3,0.2,-42.8967,2017,7
2017-07-20 0:00,183.92,4,0,31.2664,2017,7
2017-07-20 0:00,8.792,1,0.6,-5.7148,2017,7
2017-07-20 0:00,182.94,3,0,27.441,2017,7
2017-07-20 0:00,163.764,2,0.1,25.4744,2017,7
2017-07-21 0:00,302.94,3,0,69.6762,2017,7
2017-07-21 0:00,124.404,4,0.3,-21.3264,2017,7
2017-07-21 0:00,225.296,2,0.2,22.5296,2017,7
2017-07-21 0:00,8.8,5,0,3.872,2017,7
2017-07-22 0:00,526.344,4,0.3,-75.192,2017,7
2017-07-25 0:00,20.096,4,0.2,3.0144,2017,7
2017-07-25 0:00,138.588,1,0.4,-34.647,2017,7
2017-07-25 0:00,298.116,6,0.3,-4.2588,2017,7
2017-07-26 0:00,362.352,3,0.2,45.294,2017,7
2017-07-27 0:00,14.89,1,0,4.0203,2017,7
2017-07-27 0:00,91.032,3,0.2,-2.2758,2017,7
2017-07-27 0:00,23.88,3,0,10.5072,2017,7
2017-07-27 0:00,194.848,4,0.2,12.178,2017,7
2017-07-29 0:00,115.96,2,0,25.5112,2017,7
2017-07-29 0:00,302.67,3,0,72.6408,2017,7
2017-07-31 0:00,36.96,7,0,11.4576,2017,7
2017-08-03 0:00,123.96,3,0,11.1564,2017,8
2017-08-03 0:00,183.372,2,0.3,-36.6744,2017,8
2017-08-06 0:00,145.74,3,0,23.3184,2017,8
2017-08-06 0:00,15.4,5,0,7.392,2017,8
2017-08-07 0:00,51.75,1,0,15.525,2017,8
2017-08-07 0:00,207.184,1,0.2,25.898,2017,8
2017-08-10 0:00,121.3,2,0,25.473,2017,8
2017-08-12 0:00,1779.9,5,0,373.779,2017,8
2017-08-12 0:00,54.92,4,0,19.7712,2017,8
2017-08-13 0:00,423.648,2,0.2,47.6604,2017,8
2017-08-13 0:00,31.984,1,0.2,0,2017,8
2017-08-14 0:00,418.296,3,0.2,5.2287,2017,8
2017-08-17 0:00,74.592,4,0.3,-2.1312,2017,8
2017-08-17 0:00,16.784,2,0.6,-22.2388,2017,8
2017-08-17 0:00,4416.174,9,0.3,-630.882,2017,8
2017-08-17 0:00,462.564,2,0.1,97.6524,2017,8
2017-08-18 0:00,88.02,3,0,27.2862,2017,8
2017-08-18 0:00,65.94,3,0,22.4196,2017,8
2017-08-18 0:00,9.94,2,0,3.0814,2017,8
2017-08-18 0:00,40.48,2,0,15.7872,2017,8
2017-08-21 0:00,22.752,3,0.2,7.11,2017,8
2017-08-21 0:00,866.4,4,0,225.264,2017,8
2017-08-21 0:00,388.704,6,0.2,38.8704,2017,8
2017-08-21 0:00,91.92,4,0,31.2528,2017,8
2017-08-21 0:00,129.92,4,0,10.3936,2017,8
2017-08-21 0:00,25.16,2,0,8.5544,2017,8
2017-08-21 0:00,568.728,3,0.2,28.4364,2017,8
2017-08-22 0:00,210.008,1,0.2,2.6251,2017,8
2017-08-22 0:00,314.532,2,0.4,-83.8752,2017,8
2017-08-23 0:00,2.784,2,0.2,0.4176,2017,8
2017-08-25 0:00,130.98,2,0.5,-89.0664,2017,8
2017-08-26 0:00,64.96,5,0.6,-43.848,2017,8
2017-08-27 0:00,198.46,2,0,99.23,2017,8
2017-08-27 0:00,230.28,3,0.2,23.028,2017,8
2017-08-27 0:00,1488.424,7,0.3,-297.6848,2017,8
2017-08-27 0:00,120.576,8,0.2,33.1584,2017,8
2017-08-28 0:00,1137.75,5,0,250.305,2017,8
2017-08-29 0:00,148.02,3,0,41.4456,2017,8
2017-08-31 0:00,569.568,2,0.2,7.1196,2017,8
2017-09-01 0:00,114.9,5,0,39.066,2017,9
2017-09-01 0:00,498.26,7,0,134.5302,2017,9
2017-09-01 0:00,283.56,4,0,45.3696,2017,9
2017-09-02 0:00,15.072,3,0.2,4.1448,2017,9
2017-09-02 0:00,11.54,2,0,3.462,2017,9
2017-09-02 0:00,236.528,2,0.2,-2.9566,2017,9
2017-09-02 0:00,511.5,5,0,132.99,2017,9
2017-09-02 0:00,254.526,1,0.4,-93.3262,2017,9
2017-09-02 0:00,1282.41,5,0.1,213.735,2017,9
2017-09-02 0:00,215.976,3,0.2,-2.6997,2017,9
2017-09-03 0:00,90.801,1,0.1,14.1246,2017,9
2017-09-03 0:00,239.666,2,0.15,14.098,2017,9
2017-09-03 0:00,108.4,5,0.6,-105.69,2017,9
2017-09-03 0:00,181.764,2,0.1,-8.0784,2017,9
2017-09-04 0:00,97.184,2,0.2,6.074,2017,9
2017-09-04 0:00,1478.272,8,0.2,92.392,2017,9
2017-09-04 0:00,1322.352,3,0.2,-99.1764,2017,9
2017-09-04 0:00,825.174,9,0.3,-117.882,2017,9
2017-09-07 0:00,19.76,4,0,8.2992,2017,9
2017-09-07 0:00,25.16,2,0,10.5672,2017,9
2017-09-07 0:00,47.94,3,0,2.397,2017,9
2017-09-07 0:00,135.3,5,0,37.884,2017,9
2017-09-07 0:00,161.568,2,0.2,-28.2744,2017,9
2017-09-07 0:00,80.96,4,0,34.8128,2017,9
2017-09-08 0:00,765.625,7,0.5,-566.5625,2017,9
2017-09-08 0:00,21.184,2,0.6,-11.6512,2017,9
2017-09-08 0:00,213.43,5,0.3,-39.637,2017,9
2017-09-09 0:00,66.112,2,0.2,-9.0904,2017,9
2017-09-09 0:00,243.92,5,0.2,-15.245,2017,9
2017-09-09 0:00,14.136,3,0.2,4.2408,2017,9
2017-09-09 0:00,17.024,2,0.2,1.7024,2017,9
2017-09-09 0:00,141.372,2,0.3,-48.4704,2017,9
2017-09-10 0:00,362.352,3,0.2,27.1764,2017,9
2017-09-11 0:00,32.36,4,0,11.6496,2017,9
2017-09-11 0:00,177.568,2,0.2,8.8784,2017,9
2017-09-11 0:00,512.19,5,0.3,-65.853,2017,9
2017-09-11 0:00,2054.272,8,0.2,256.784,2017,9
2017-09-11 0:00,34.504,1,0.2,6.0382,2017,9
2017-09-12 0:00,8.36,2,0,3.0096,2017,9
2017-09-14 0:00,127.936,8,0.2,4.7976,2017,9
2017-09-14 0:00,113.372,2,0.3,-29.1528,2017,9
2017-09-14 0:00,589.41,5,0.1,-6.549,2017,9
2017-09-15 0:00,300.904,1,0.2,11.2839,2017,9
2017-09-15 0:00,218.352,3,0.2,0,2017,9
2017-09-15 0:00,782.94,3,0,203.5644,2017,9
2017-09-15 0:00,184.752,3,0.2,-20.7846,2017,9
2017-09-15 0:00,512.96,4,0,143.6288,2017,9
2017-09-15 0:00,529.9,5,0,105.98,2017,9
2017-09-15 0:00,47.4,5,0,18.96,2017,9
2017-09-15 0:00,35.56,7,0,12.0904,2017,9
2017-09-16 0:00,22.512,3,0.2,2.2512,2017,9
2017-09-17 0:00,723.92,4,0,188.2192,2017,9
2017-09-17 0:00,318.43,5,0.3,-77.333,2017,9
2017-09-17 0:00,1292.94,3,0,77.5764,2017,9
2017-09-18 0:00,20.32,4,0,6.9088,2017,9
2017-09-18 0:00,9.82,2,0,3.2406,2017,9
2017-09-19 0:00,72.588,2,0.7,-128.2388,2017,9
2017-09-19 0:00,409.216,8,0.2,61.3824,2017,9
2017-09-20 0:00,272.646,3,0.1,18.1764,2017,9
2017-09-20 0:00,80.991,1,0.1,8.0991,2017,9
2017-09-20 0:00,2254.41,5,0.1,375.735,2017,9
2017-09-20 0:00,2888.127,11,0.1,609.7157,2017,9
2017-09-22 0:00,12.07,1,0,3.9831,2017,9
2017-09-22 0:00,241.96,2,0,41.1332,2017,9
2017-09-23 0:00,594.816,2,0.2,59.4816,2017,9
2017-09-23 0:00,180.588,2,0.7,-240.784,2017,9
2017-09-23 0:00,29.328,3,0.2,3.666,2017,9
2017-09-24 0:00,199.8,10,0,71.928,2017,9
2017-09-24 0:00,520.464,2,0.3,-14.8704,2017,9
2017-09-24 0:00,603.92,4,0,181.176,2017,9
2017-09-24 0:00,103.056,3,0.2,24.4758,2017,9
2017-09-25 0:00,47.12,8,0,20.7328,2017,9
2017-09-25 0:00,488.646,3,0.1,86.8704,2017,9
2017-09-25 0:00,269.97,3,0,51.2943,2017,9
2017-09-26 0:00,9.24,3,0,2.9568,2017,9
2017-09-26 0:00,419.136,4,0.2,-57.6312,2017,9
2017-09-28 0:00,9.24,3,0,4.4352,2017,9
2017-09-28 0:00,32.776,1,0.2,3.2776,2017,9
2017-09-29 0:00,63.686,1,0.3,-15.4666,2017,9
2017-09-29 0:00,344.22,2,0.4,-189.321,2017,9
2017-09-29 0:00,21.248,4,0.2,7.4368,2017,9
2017-09-29 0:00,51.75,1,0,15.525,2017,9
2017-09-29 0:00,72.784,1,0.2,0,2017,9
2017-10-01 0:00,108.608,4,0.2,9.5032,2017,10
2017-10-01 0:00,451.152,3,0.2,0,2017,10
2017-10-02 0:00,11.808,2,0.2,1.3284,2017,10
2017-10-02 0:00,17.46,2,0,5.9364,2017,10
2017-10-02 0:00,217.764,6,0.7,-384.7164,2017,10
2017-10-02 0:00,9.656,1,0.2,1.5691,2017,10
2017-10-02 0:00,10.16,2,0,3.4544,2017,10
2017-10-02 0:00,2314.116,7,0.4,-1002.7836,2017,10
2017-10-02 0:00,157.74,11,0,56.7864,2017,10
2017-10-02 0:00,19.76,2,0.2,5.928,2017,10
2017-10-03 0:00,83.92,4,0,21.8192,2017,10
2017-10-03 0:00,171.288,3,0.2,-6.4233,2017,10
2017-10-04 0:00,19.98,1,0,8.5914,2017,10
2017-10-05 0:00,72.9,5,0,26.973,2017,10
2017-10-05 0:00,206.352,3,0.2,5.1588,2017,10
2017-10-05 0:00,435.168,4,0.2,-59.8356,2017,10
2017-10-05 0:00,221.382,2,0.1,2.4598,2017,10
2017-10-06 0:00,41.96,2,0,2.9372,2017,10
2017-10-07 0:00,307.666,2,0.15,-14.4784,2017,10
2017-10-07 0:00,154.764,3,0.4,-36.1116,2017,10
2017-10-08 0:00,145.764,2,0.1,3.2392,2017,10
2017-10-09 0:00,254.058,3,0.3,-32.6646,2017,10
2017-10-09 0:00,66.645,3,0.5,-42.6528,2017,10
2017-10-09 0:00,314.352,3,0.2,-15.7176,2017,10
2017-10-09 0:00,45.888,4,0.2,9.1776,2017,10
2017-10-09 0:00,652.45,5,0.5,-430.617,2017,10
2017-10-10 0:00,239.358,3,0.3,-47.8716,2017,10
2017-10-12 0:00,254.604,14,0.3,-18.186,2017,10
2017-10-12 0:00,673.344,3,0.3,-76.9536,2017,10
2017-10-12 0:00,40.48,2,0,17.4064,2017,10
2017-10-12 0:00,2154.9,5,0,129.294,2017,10
2017-10-13 0:00,10.476,3,0.6,-6.8094,2017,10
2017-10-13 0:00,1504.52,4,0,346.0396,2017,10
2017-10-14 0:00,9.46,2,0,3.6894,2017,10
2017-10-15 0:00,510.24,3,0.2,6.378,2017,10
2017-10-15 0:00,22.72,1,0,9.3152,2017,10
2017-10-16 0:00,547.3,13,0,175.136,2017,10
2017-10-16 0:00,1875.258,7,0.4,-968.8833,2017,10
2017-10-19 0:00,30.56,2,0,10.3904,2017,10
2017-10-19 0:00,24.368,2,0.2,-3.3506,2017,10
2017-10-19 0:00,56.56,4,0,14.7056,2017,10
2017-10-19 0:00,328.3992,3,0.32,-91.7586,2017,10
2017-10-19 0:00,91.275,1,0.5,-67.5435,2017,10
2017-10-20 0:00,43.936,4,0.2,6.0412,2017,10
2017-10-20 0:00,284.364,2,0.4,-75.8304,2017,10
2017-10-21 0:00,262.11,1,0,62.9064,2017,10
2017-10-21 0:00,683.952,3,0.2,42.747,2017,10
2017-10-21 0:00,45.696,3,0.2,5.1408,2017,10
2017-10-21 0:00,478.48,2,0.2,47.848,2017,10
2017-10-22 0:00,579.136,4,0.2,-28.9568,2017,10
2017-10-22 0:00,248.98,2,0,54.7756,2017,10
2017-10-22 0:00,177.225,5,0.5,-120.513,2017,10
2017-10-23 0:00,637.896,3,0.3,-127.5792,2017,10
2017-10-23 0:00,210.68,2,0,50.5632,2017,10
2017-10-23 0:00,69.08,11,0,29.0136,2017,10
2017-10-23 0:00,35,4,0,14.7,2017,10
2017-10-23 0:00,240.744,4,0.3,-13.7568,2017,10
2017-10-24 0:00,517.405,5,0.3,-81.3065,2017,10
2017-10-26 0:00,356.85,5,0,60.6645,2017,10
2017-10-27 0:00,189.576,1,0.2,9.4788,2017,10
2017-10-27 0:00,556.665,5,0.15,6.549,2017,10
2017-10-28 0:00,77.952,3,0.2,15.5904,2017,10
2017-10-30 0:00,199.98,2,0,37.9962,2017,10
2017-10-30 0:00,614.272,8,0.2,-23.0352,2017,10
2017-10-30 0:00,7.168,2,0.2,0.9856,2017,10
2017-10-30 0:00,71.992,1,0.2,-0.8999,2017,10
2017-10-30 0:00,16.192,2,0.6,-8.5008,2017,10
2017-10-30 0:00,9.64,2,0,3.6632,2017,10
2017-10-30 0:00,251.006,2,0.3,-68.1302,2017,10
2017-10-30 0:00,33.94,1,0,9.1638,2017,10
2017-10-30 0:00,97.568,2,0.2,-6.098,2017,10
2017-11-01 0:00,2665.62,9,0,239.9058,2017,11
2017-11-02 0:00,975.92,4,0,292.776,2017,11
2017-11-02 0:00,155.372,2,0.3,-35.5136,2017,11
2017-11-02 0:00,3.312,1,0.2,0.6624,2017,11
2017-11-02 0:00,25.02,3,0,10.5084,2017,11
2017-11-03 0:00,1673.184,12,0.2,20.9148,2017,11
2017-11-03 0:00,307.136,4,0.2,26.8744,2017,11
2017-11-03 0:00,486.368,4,0.2,36.4776,2017,11
2017-11-03 0:00,41.37,3,0,17.3754,2017,11
2017-11-03 0:00,15.992,1,0.2,0.9995,2017,11
2017-11-04 0:00,523.764,3,0.4,-192.0468,2017,11
2017-11-05 0:00,166.5,2,0.4,-66.6,2017,11
2017-11-05 0:00,128.124,2,0.1,24.2012,2017,11
2017-11-05 0:00,101.4,5,0,38.532,2017,11
2017-11-06 0:00,8.73,1,0,2.9682,2017,11
2017-11-06 0:00,127.372,2,0.3,-30.9332,2017,11
2017-11-06 0:00,2036.86,7,0,366.6348,2017,11
2017-11-06 0:00,30.56,5,0.6,-19.864,2017,11
2017-11-06 0:00,449.568,2,0.2,-73.0548,2017,11
2017-11-06 0:00,28.272,2,0.2,6.3612,2017,11
2017-11-07 0:00,272.97,3,0,43.6752,2017,11
2017-11-07 0:00,350.352,4,0.4,-140.1408,2017,11
2017-11-08 0:00,274.2,10,0,112.422,2017,11
2017-11-09 0:00,96.53,7,0,40.5426,2017,11
2017-11-09 0:00,523.392,3,0.2,52.3392,2017,11
2017-11-09 0:00,47.12,8,0,20.7328,2017,11
2017-11-09 0:00,215.976,3,0.2,-2.6997,2017,11
2017-11-10 0:00,899.136,4,0.2,-146.1096,2017,11
2017-11-10 0:00,341.96,5,0.6,-427.45,2017,11
2017-11-10 0:00,241.424,2,0.2,-36.2136,2017,11
2017-11-11 0:00,34.92,4,0,11.8728,2017,11
2017-11-11 0:00,88.92,5,0.2,14.4495,2017,11
2017-11-12 0:00,22.848,3,0.6,-17.7072,2017,11
2017-11-12 0:00,113.568,2,0.2,-5.6784,2017,11
2017-11-12 0:00,113.888,2,0.2,9.9652,2017,11
2017-11-13 0:00,154.95,3,0,30.99,2017,11
2017-11-13 0:00,2404.704,6,0.2,150.294,2017,11
2017-11-13 0:00,205.9992,3,0.32,-27.2646,2017,11
2017-11-14 0:00,321.568,2,0.2,28.1372,2017,11
2017-11-15 0:00,339.136,4,0.2,0,2017,11
2017-11-15 0:00,220.064,4,0.2,55.016,2017,11
2017-11-16 0:00,17.31,3,0,5.193,2017,11
2017-11-16 0:00,139.92,2,0,23.7864,2017,11
2017-11-16 0:00,12.42,3,0,4.4712,2017,11
2017-11-16 0:00,119.94,3,0,23.988,2017,11
2017-11-17 0:00,327.7328,2,0.32,-14.4588,2017,11
2017-11-17 0:00,187.76,4,0,76.9816,2017,11
2017-11-18 0:00,127.386,2,0.3,-25.4772,2017,11
2017-11-18 0:00,19.76,4,0,8.2992,2017,11
2017-11-18 0:00,5.82,2,0,2.7354,2017,11
2017-11-19 0:00,821.88,6,0,213.6888,2017,11
2017-11-19 0:00,79.974,3,0.4,-29.3238,2017,11
2017-11-19 0:00,18.7,1,0,7.106,2017,11
2017-11-19 0:00,718.116,6,0.3,-71.8116,2017,11
2017-11-19 0:00,233.058,3,0.3,-53.2704,2017,11
2017-11-19 0:00,305.312,2,0.3,-8.7232,2017,11
2017-11-19 0:00,191.058,3,0.3,-46.3998,2017,11
2017-11-19 0:00,15.992,2,0.6,-13.993,2017,11
2017-11-19 0:00,219.075,3,0.5,-131.445,2017,11
2017-11-20 0:00,27.58,2,0,11.5836,2017,11
2017-11-20 0:00,183.968,2,0.2,-25.2956,2017,11
2017-11-20 0:00,77.6,5,0.2,28.13,2017,11
2017-11-20 0:00,4.656,2,0.2,1.5714,2017,11
2017-11-20 0:00,209.568,2,0.2,-23.5764,2017,11
2017-11-20 0:00,42.6,3,0,16.614,2017,11
2017-11-20 0:00,283.92,5,0.2,-46.137,2017,11
2017-11-20 0:00,50.97,3,0,9.1746,2017,11
2017-11-21 0:00,27.42,1,0,11.2422,2017,11
2017-11-21 0:00,70.98,1,0,20.5842,2017,11
2017-11-23 0:00,6.464,1,0.6,-4.04,2017,11
2017-11-23 0:00,28.4,2,0,11.076,2017,11
2017-11-23 0:00,24.048,9,0.2,7.2144,2017,11
2017-11-23 0:00,127.785,1,0.3,-31.0335,2017,11
2017-11-24 0:00,977.292,6,0.1,173.7408,2017,11
2017-11-24 0:00,321.568,2,0.2,-16.0784,2017,11
2017-11-24 0:00,71.088,2,0.2,-1.7772,2017,11
2017-11-24 0:00,364.08,2,0.2,9.102,2017,11
2017-11-25 0:00,723.92,5,0.2,-81.441,2017,11
2017-11-25 0:00,853.93,5,0.3,-24.398,2017,11
2017-11-25 0:00,359.499,3,0.15,-29.6058,2017,11
2017-11-25 0:00,701.96,2,0,168.4704,2017,11
2017-11-26 0:00,135.3,5,0,37.884,2017,11
2017-11-26 0:00,257.94,3,0,67.0644,2017,11
2017-11-26 0:00,27.46,2,0,9.8856,2017,11
2017-11-26 0:00,126.3,3,0,40.416,2017,11
2017-11-26 0:00,828.6,3,0,240.294,2017,11
2017-11-27 0:00,18.84,3,0,6.0288,2017,11
2017-11-27 0:00,46.94,1,0,19.2454,2017,11
2017-11-28 0:00,20.9,5,0,7.524,2017,11
2017-11-28 0:00,1049.2,5,0,272.792,2017,11
2017-11-28 0:00,1007.232,6,0.2,75.5424,2017,11
2017-11-28 0:00,516.488,7,0.2,-12.9122,2017,11
2017-11-28 0:00,2065.32,12,0.4,-619.596,2017,11
2017-11-29 0:00,390.368,2,0.2,48.796,2017,11
2017-11-29 0:00,101.52,5,0.2,19.035,2017,11
2017-11-30 0:00,25.83,3,0,9.5571,2017,11
2017-11-30 0:00,1781.682,7,0.4,-653.2834,2017,11
2017-11-30 0:00,1242.9,5,0.1,262.39,2017,11
2017-11-30 0:00,1079.316,6,0.3,-15.4188,2017,11
2017-12-01 0:00,70.68,12,0,31.0992,2017,12
2017-12-01 0:00,141.96,2,0,41.1684,2017,12
2017-12-01 0:00,398.972,2,0.3,-28.498,2017,12
2017-12-01 0:00,79.12,5,0.2,13.846,2017,12
2017-12-01 0:00,317.058,3,0.3,-18.1176,2017,12
2017-12-01 0:00,897.15,3,0,251.202,2017,12
2017-12-01 0:00,7.712,2,0.2,1.7352,2017,12
2017-12-01 0:00,629.64,9,0,107.0388,2017,12
2017-12-02 0:00,906.68,5,0.2,68.001,2017,12
2017-12-02 0:00,508.704,6,0.2,0,2017,12
2017-12-02 0:00,242.352,8,0.7,-363.528,2017,12
2017-12-02 0:00,8.752,4,0.6,-3.7196,2017,12
2017-12-02 0:00,1159.056,9,0.2,43.4646,2017,12
2017-12-02 0:00,701.96,2,0,168.4704,2017,12
2017-12-03 0:00,521.96,2,0,88.7332,2017,12
2017-12-03 0:00,13.592,2,0.6,-14.2716,2017,12
2017-12-03 0:00,16.192,1,0.2,4.6552,2017,12
2017-12-03 0:00,16.72,5,0.2,3.344,2017,12
2017-12-03 0:00,23.376,3,0.2,7.0128,2017,12
2017-12-04 0:00,11.352,3,0.2,2.6961,2017,12
2017-12-04 0:00,12.99,1,0,1.5588,2017,12
2017-12-04 0:00,54.768,2,0.2,6.846,2017,12
2017-12-04 0:00,239.96,10,0.3,-10.284,2017,12
2017-12-04 0:00,182.22,3,0,45.555,2017,12
2017-12-04 0:00,188.552,7,0.3,-2.6936,2017,12
2017-12-04 0:00,302.94,3,0,18.1764,2017,12
2017-12-05 0:00,199.9,5,0,39.98,2017,12
2017-12-05 0:00,20.94,3,0,6.0726,2017,12
2017-12-05 0:00,58.68,2,0,18.1908,2017,12
2017-12-05 0:00,41.96,2,0,10.9096,2017,12
2017-12-07 0:00,82.38,6,0,25.5378,2017,12
2017-12-08 0:00,113.568,2,0.2,-18.4548,2017,12
2017-12-08 0:00,128.9,2,0,15.468,2017,12
2017-12-08 0:00,459.92,4,0,41.3928,2017,12
2017-12-08 0:00,1336.829,13,0.15,31.4548,2017,12
2017-12-08 0:00,215.544,4,0.3,-58.5048,2017,12
2017-12-08 0:00,1004.024,7,0.2,-112.9527,2017,12
2017-12-08 0:00,109.48,2,0,33.9388,2017,12
2017-12-09 0:00,896.328,9,0.2,22.4082,2017,12
2017-12-09 0:00,9.708,3,0.6,-5.8248,2017,12
2017-12-09 0:00,148.257,3,0.15,15.6978,2017,12
2017-12-09 0:00,872.94,3,0,226.9644,2017,12
2017-12-10 0:00,14.76,2,0,4.2804,2017,12
2017-12-10 0:00,19.104,3,0.2,5.7312,2017,12
2017-12-10 0:00,310.88,2,0.2,23.316,2017,12
2017-12-10 0:00,87.92,5,0.2,15.386,2017,12
2017-12-10 0:00,1669.6,4,0,116.872,2017,12
2017-12-11 0:00,77.72,1,0.6,-66.062,2017,12
2017-12-11 0:00,520.464,2,0.3,-14.8704,2017,12
2017-12-11 0:00,721.875,6,0.45,-420,2017,12
2017-12-11 0:00,64.784,1,0.2,-12.147,2017,12
2017-12-11 0:00,63.686,1,0.3,-9.098,2017,12
2017-12-13 0:00,201.04,8,0,54.2808,2017,12
2017-12-13 0:00,287.976,3,0.2,7.1994,2017,12
2017-12-14 0:00,56.328,3,0.6,-26.7558,2017,12
2017-12-14 0:00,266.352,6,0.6,-292.9872,2017,12
2017-12-14 0:00,2.032,1,0.6,-1.3208,2017,12
2017-12-14 0:00,974.988,4,0.3,-97.4988,2017,12
2017-12-14 0:00,26.25,3,0,11.025,2017,12
2017-12-14 0:00,526.582,2,0.3,-52.6582,2017,12
2017-12-15 0:00,22.77,3,0,9.7911,2017,12
2017-12-16 0:00,81.568,2,0.2,9.1764,2017,12
2017-12-16 0:00,97.184,2,0.2,6.074,2017,12
2017-12-16 0:00,18.96,2,0,7.584,2017,12
2017-12-17 0:00,124.36,2,0,27.3592,2017,12
2017-12-17 0:00,504.9,5,0,80.784,2017,12
2017-12-18 0:00,119.833,1,0.15,-12.6882,2017,12
2017-12-18 0:00,18.96,2,0,8.532,2017,12
2017-12-18 0:00,99.95,5,0,22.9885,2017,12
2017-12-18 0:00,1141.938,9,0.1,139.5702,2017,12
2017-12-19 0:00,102.018,7,0.7,-183.6324,2017,12
2017-12-19 0:00,13.36,5,0.2,4.008,2017,12
2017-12-21 0:00,15.92,2,0,7.0048,2017,12
2017-12-22 0:00,607.52,2,0,97.2032,2017,12
